run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
4,200,DEV,happy,71,0.74734,71,53.3988,568,225.3934,225.9766,226.0266,226.9266,12.1,happy_17.png
5,201,IEV,scram,121,0.42847,121,51.9346,3751,8.0576,11.8241,11.8742,12.7741,1.1,scram_23.png
5,202,IEV,scram,111,0.43891,111,48.8996,3701,13.9074,17.6239,17.6739,18.5738,0.1,scram_16.png
5,203,IEV,scram,100,0.4738,0,47.269,3534,18.7072,22.257,22.307,23.207,1.1,scram_17.png
5,204,IEV,scram,112,0.45646,0,51.2899,3617,24.3403,27.9734,28.0234,28.9234,1.1,scram_2.png
5,205,IEV,scram,13,0.89697,13,11.9631,318,30.0567,30.39,30.4401,31.3399,1.1,scram_1.png
5,206,IEV,scram,22,0.87368,22,19.5331,918,32.4733,33.4065,33.4566,34.3565,2.1,scram_8.png
5,207,IEV,scram,31,0.82783,0,25.9826,1468,36.4897,37.973,38.023,38.9229,0.1,scram_20.png
5,208,IEV,scram,43,0.75018,0,32.3643,2068,39.0563,41.1395,41.1895,42.0895,4.1,scram_5.png
5,209,IEV,scram,20,0.89634,20,18.3735,351,46.2227,46.5893,46.6393,47.5392,0.1,scram_19.png
5,210,IEV,scram,117,0.42493,117,49.5189,3768,47.6726,51.4557,51.5058,52.4057,7.1,scram_24.png
5,211,IEV,scram,103,0.4738,103,48.6904,3534,59.5387,63.0885,63.1386,64.0385,1.1,scram_6.png
5,212,IEV,scram,121,0.43202,0,52.2313,3734,65.1718,68.9216,68.9717,69.8716,11.1,scram_7.png
5,213,IEV,scram,102,0.47735,102,48.5284,3517,81.0045,84.5376,84.5876,85.4876,3.1,scram_22.png
5,214,IEV,scram,99,0.48758,0,48.0544,3468,88.6208,92.1045,92.154,93.0539,6.1,scram_12.png
5,215,IEV,scram,104,0.47735,0,49.4831,3517,99.187,102.7202,102.7702,103.6701,0.1,scram_4.png
5,216,IEV,scram,16,0.89634,16,14.7882,351,103.8035,104.1701,104.2201,105.1201,0.1,scram_3.png
5,217,IEV,scram,28,0.87053,28,24.336,968,105.2534,106.2367,106.2867,107.1866,0.1,scram_25.png
5,218,IEV,scram,36,0.77215,36,27.4185,1918,107.32,109.2532,109.3032,110.2032,0.1,scram_11.png
5,219,IEV,scram,71,0.58671,71,41.7119,2984,110.3365,113.3363,113.3864,114.2863,4.1,scram_14.png
5,220,IEV,scram,95,0.49466,95,47.2251,3434,118.4195,121.8693,121.9194,122.8193,0.1,scram_15.png
5,221,IEV,scram,93,0.52576,0,48.8174,3284,122.9527,126.2525,126.3025,127.2024,0.1,scram_9.png
5,222,IEV,scram,94,0.51543,94,48.2549,3334,127.3358,130.6856,130.7356,131.6356,5.1,scram_21.png
5,223,IEV,scram,79,0.55975,79,44.3974,3118,136.7687,139.9019,139.9519,140.8518,6.1,scram_18.png
5,224,IEV,scram,107,0.47735,0,50.9151,3517,146.9849,150.5181,150.5681,151.468,4.1,scram_10.png
5,225,IEV,scram,27,0.87571,27,23.614,884,155.6012,156.5011,156.5512,157.4512,0.1,scram_13.png
5,226,IEV,scram,85,0.54978,85,46.5854,3167,157.5845,160.7676,160.8177,161.7176,0.1,scram_14.png
5,227,IEV,scram,101,0.48424,0,48.6945,3484,161.8509,165.3507,165.4008,166.3007,3.1,scram_9.png
5,228,IEV,scram,105,0.47735,0,49.9604,3517,169.4339,172.9671,173.0171,173.917,2.1,scram_8.png
5,229,IEV,scram,67,0.60313,67,40.1131,2901,176.0669,178.9835,179.0335,179.9334,5.1,scram_10.png
5,230,IEV,scram,18,0.87854,0,16.175,834,185.0666,185.9165,185.9665,186.8665,3.1,scram_2.png
5,231,IEV,scram,96,0.50153,96,48.3935,3401,189.9997,193.4162,193.4662,194.3661,0.1,scram_4.png
5,232,IEV,scram,107,0.47025,0,50.2621,3551,194.4995,198.066,198.116,199.016,2.1,scram_5.png
5,233,IEV,scram,21,0.8776,21,18.0757,851,201.1492,202.0159,202.0658,202.9658,3.1,scram_15.png
5,234,IEV,scram,86,0.5565,86,47.9132,3134,206.099,209.2488,209.2988,210.1988,1.1,scram_17.png
5,235,IEV,scram,112,0.4598,112,51.6163,3601,211.3321,214.9486,214.9986,215.8985,2.1,scram_19.png
5,236,IEV,scram,90,0.51895,0,46.5329,3317,218.0651,221.3983,221.4483,222.3483,0.1,scram_21.png
5,237,IEV,scram,105,0.4667,105,49.0109,3568,222.4816,226.0647,226.1148,227.0147,8.1,scram_12.png
5,238,IEV,scram,105,0.45646,0,48.0947,3617,235.1477,238.7809,238.8309,239.7308,4.1,scram_6.png
5,239,IEV,scram,26,0.83474,26,21.8987,1401,243.864,245.2806,245.3306,246.2305,0.1,scram_24.png
5,240,IEV,scram,95,0.50859,95,48.0638,3367,246.3639,249.747,249.7971,250.697,1.1,scram_7.png
5,241,IEV,scram,95,0.49466,95,47.2251,3434,251.8303,255.2801,255.3302,256.2301,9.1,scram_1.png
5,242,IEV,scram,90,0.51543,0,46.1932,3334,265.3631,268.7129,268.7629,269.6628,1.1,scram_3.png
5,243,IEV,scram,27,0.87471,27,23.7569,901,270.7962,271.7127,271.7628,272.6627,1.1,scram_16.png
5,244,IEV,scram,100,0.48069,0,47.894,3501,273.796,277.3125,277.3625,278.2625,4.1,scram_13.png
5,245,IEV,scram,110,0.44246,0,48.7392,3684,282.3957,286.0955,286.1455,287.0454,2.1,scram_18.png
5,246,IEV,scram,22,0.89351,0,19.8269,468,289.1787,289.662,289.712,290.6119,0.1,scram_25.png
5,247,IEV,scram,37,0.77691,0,28.5356,1884,290.7453,292.6452,292.6952,293.5951,0.1,scram_22.png
5,248,IEV,scram,15,0.88435,15,13.467,718,293.7285,294.4618,294.5118,295.4117,4.1,scram_20.png
5,249,IEV,scram,86,0.52927,86,45.4804,3267,299.5449,302.8281,302.8781,303.778,1.1,scram_11.png
5,250,IEV,scram,78,0.5565,78,43.4611,3134,304.9113,308.0612,308.1112,309.0111,12.1,scram_23.png
6,251,DEV,fear,80,0.29206,0,23.432,3851,8.017,11.8835,11.9336,12.8334,0.1,fear_1.png
6,252,DEV,fear,70,0.78575,70,55.1538,418,12.9668,13.4001,13.4501,14.35,1.1,fear_10.png
6,253,DEV,fear,72,0.79019,72,56.9253,401,15.4834,15.9,15.95,16.8499,0.1,fear_15.png
6,254,DEV,fear,64,0.8079,64,52.0383,334,16.9833,17.3333,17.3833,18.2832,4.1,fear_22.png
6,255,DEV,fear,69,0.76866,69,52.858,484,22.4164,22.9163,22.9663,23.8663,1.1,fear_21.png
6,256,DEV,fear,72,0.79019,72,56.9253,401,24.9996,25.4162,25.4663,26.3662,7.1,fear_19.png
6,257,DEV,fear,74,0.77277,74,56.8998,468,33.4993,33.9825,34.0326,34.9325,6.1,fear_13.png
6,258,DEV,fear,76,0.75161,76,57.3609,551,41.0656,41.6322,41.6822,42.5821,1.1,fear_5.png
6,259,DEV,fear,69,0.75161,69,52.0996,551,43.7155,44.2821,44.3321,45.232,0.1,fear_4.png
6,260,DEV,fear,71,0.79466,71,56.3287,384,45.3654,45.7654,45.8153,46.7153,0.1,fear_25.png
6,261,DEV,fear,68,0.8079,68,55.2699,334,46.8487,47.1986,47.2486,48.1486,7.1,fear_11.png
6,262,DEV,fear,69,0.74734,69,51.9041,568,55.2816,55.8649,55.9149,56.8149,5.1,fear_23.png
6,263,DEV,fear,70,0.72676,70,50.9356,651,61.948,62.6146,62.6646,63.5646,0.1,fear_17.png
6,264,DEV,fear,82,0.36072,0,29.6214,2984,63.6979,66.6978,66.7478,67.6477,1.1,fear_20.png
6,265,DEV,fear,74,0.77717,74,57.8863,451,68.781,69.2476,69.2977,70.1976,0.1,fear_2.png
6,266,DEV,fear,76,0.7391,76,55.9562,601,70.331,70.9476,70.9976,71.8975,0.1,fear_16.png
6,267,DEV,fear,79,0.66403,79,52.3853,918,72.0642,72.9975,73.0475,73.9474,0.1,fear_3.png
6,268,DEV,fear,72,0.80338,72,57.5018,351,74.0808,74.4474,74.4975,75.3974,1.1,fear_12.png
6,269,DEV,fear,72,0.78158,72,56.5354,434,76.5307,76.9806,77.0306,77.9306,1.1,fear_6.png
6,270,DEV,fear,67,0.75997,67,50.9558,518,79.1139,79.6472,79.6972,80.5971,0.1,fear_7.png
6,271,DEV,fear,67,0.78575,67,52.7966,418,80.7305,81.1638,81.2138,82.1137,9.1,fear_18.png
6,272,DEV,fear,74,0.76866,74,56.7013,484,91.2468,91.7467,91.7967,92.6966,3.1,fear_8.png
6,273,DEV,fear,74,0.74734,74,55.6408,568,95.8298,96.4131,96.4631,97.3631,8.1,fear_14.png
6,274,DEV,fear,66,0.75997,66,50.1958,518,105.4961,106.0294,106.0794,106.9793,9.1,fear_9.png
6,275,DEV,fear,70,0.76866,70,53.6267,484,116.1123,116.6122,116.6622,117.5622,4.1,fear_24.png
6,276,DEV,fear,65,0.78575,0,51.2251,418,121.6954,122.1287,122.1787,123.0786,1.1,fear_23.png
6,277,DEV,fear,69,0.79466,69,54.7393,384,124.212,124.6119,124.6619,125.5618,1.1,fear_2.png
6,278,DEV,fear,74,0.77277,74,56.8998,468,126.6952,127.1784,127.2285,128.1284,6.1,fear_21.png
6,279,DEV,fear,73,0.78158,73,57.317,434,134.2615,134.7114,134.7615,135.6614,0.1,fear_4.png
6,280,DEV,fear,66,0.74734,66,49.6621,568,135.7948,136.3781,136.4281,137.3281,0.1,fear_14.png
6,281,DEV,fear,73,0.77277,73,56.127,468,137.4614,137.9446,137.9947,138.8946,0.1,fear_8.png
6,282,DEV,fear,67,0.80338,67,53.485,351,139.0612,139.4279,139.478,140.3779,7.1,fear_13.png
6,283,DEV,fear,72,0.77277,72,55.3542,468,147.5109,147.9942,148.0442,148.9442,2.1,fear_3.png
6,284,DEV,fear,73,0.77277,73,56.127,468,151.0774,151.5607,151.6107,152.5107,3.1,fear_1.png
6,285,DEV,fear,75,0.77277,75,57.6725,468,155.6439,156.1272,156.1772,157.0771,0.1,fear_20.png
6,286,DEV,fear,72,0.8079,72,58.5015,334,157.2105,157.5604,157.6105,158.5104,2.1,fear_15.png
6,287,DEV,fear,71,0.67926,71,48.5444,851,160.6437,161.5103,161.5603,162.4602,1.1,fear_22.png
6,288,DEV,fear,71,0.77717,71,55.5548,451,163.5936,164.0602,164.1102,165.0101,0.1,fear_24.png
6,289,DEV,fear,70,0.78158,70,54.9723,434,165.1435,165.5934,165.6434,166.5434,0.1,fear_12.png
6,290,DEV,fear,71,0.79888,71,56.509,368,166.6767,167.06,167.11,168.01,2.1,fear_10.png
6,291,DEV,fear,72,0.79466,72,57.1233,384,170.1433,170.5432,170.5932,171.4932,2.1,fear_19.png
6,292,DEV,fear,75,0.77277,75,57.6725,468,173.6264,174.1097,174.1598,175.0597,3.1,fear_16.png
6,293,DEV,fear,72,0.78575,72,56.7253,418,178.1929,178.6262,178.6762,179.5761,4.1,fear_7.png
6,294,DEV,fear,67,0.77277,67,51.4903,468,183.7093,184.1926,184.2426,185.1426,3.1,fear_6.png
6,295,DEV,fear,70,0.77717,70,54.7777,451,188.2758,188.7424,188.7924,189.6924,0.1,fear_25.png
6,296,DEV,fear,80,0.4999,80,40.0805,1784,189.8258,191.6256,191.6757,192.5756,2.1,fear_17.png
6,297,DEV,fear,71,0.7146,0,51.058,701,194.7088,195.4254,195.4755,196.3754,0.1,fear_18.png
6,298,DEV,fear,77,0.52118,0,39.9356,1651,196.5088,198.1753,198.2254,199.1253,6.1,fear_11.png
6,299,DEV,fear,75,0.74333,0,55.4358,584,205.2584,205.8583,205.9083,206.8083,0.1,fear_5.png
6,300,DEV,fear,84,0.33595,84,28.1863,3284,206.9416,210.2415,210.2915,211.1914,12.1,fear_9.png
7,301,CEV,scram,62,0.59986,62,37,2101,8.0501,10.1667,10.2167,11.1166,1.1,scram_18.png
7,302,CEV,scram,41,0.857,0,35.286,301,12.25,12.5666,12.6166,13.5165,0.1,scram_2.png
7,303,CEV,scram,45,0.75457,45,33.9817,1018,13.6499,14.6831,14.7332,15.6331,0.1,scram_14.png
7,304,CEV,scram,79,0.47614,0,37.4761,2967,15.7665,18.7496,18.7997,19.6996,0.1,scram_5.png
7,305,CEV,scram,46,0.82843,46,37.8284,501,19.833,20.3496,20.3996,21.2995,4.1,scram_7.png
7,306,CEV,scram,61,0.61886,61,37.6189,1968,25.4327,27.4159,27.4659,28.3659,1.1,scram_8.png
7,307,CEV,scram,56,0.68557,56,38.3711,1501,29.4992,31.0158,31.0658,31.9657,0.1,scram_4.png
7,308,CEV,scram,80,0.49514,0,39.4757,2834,32.0991,34.9489,34.999,35.8989,0.1,scram_9.png
7,309,CEV,scram,55,0.626,55,34.496,1918,36.0489,37.9821,38.0322,38.9321,1.1,scram_20.png
7,310,CEV,scram,83,0.42371,83,35.3051,3334,40.0654,43.4152,43.4652,44.3652,3.1,scram_11.png
7,311,CEV,scram,86,0.42614,86,36.5739,3317,47.4984,50.8316,50.8816,51.7815,5.1,scram_24.png
7,312,CEV,scram,90,0.426,90,38.278,3318,56.9147,60.2478,60.2978,61.1978,1.1,scram_1.png
7,313,CEV,scram,90,0.42371,0,38.2711,3334,62.3311,65.6809,65.731,66.6309,2.1,scram_12.png
7,314,CEV,scram,95,0.40943,0,39.0471,3434,68.7641,72.214,72.264,73.1639,5.1,scram_6.png
7,315,CEV,scram,40,0.84514,40,33.6194,384,78.3137,78.7137,78.7637,79.6636,0.1,scram_21.png
7,316,CEV,scram,44,0.76657,44,33.9337,934,79.797,80.7469,80.7969,81.6969,0.1,scram_23.png
7,317,CEV,scram,60,0.61886,60,37,1968,81.8302,83.8134,83.8635,84.7634,2.1,scram_22.png
7,318,CEV,scram,83,0.44514,0,37,3184,86.9134,90.1132,90.1632,91.0631,8.1,scram_25.png
7,319,CEV,scram,63,0.60943,63,38.2189,2034,99.2128,101.2627,101.3127,102.2126,2.1,scram_17.png
7,320,CEV,scram,66,0.55943,0,37,2384,104.3626,106.7624,106.8125,107.7124,8.1,scram_10.png
7,321,CEV,scram,62,0.56414,62,34.7434,2351,115.8621,118.2286,118.2786,119.1786,3.1,scram_19.png
7,322,CEV,scram,58,0.61657,58,35.7669,1984,122.3285,124.3283,124.3784,125.2783,0.1,scram_15.png
7,323,CEV,scram,62,0.62843,62,38.8853,1901,125.4283,127.3449,127.3949,128.2948,0.1,scram_13.png
7,324,CEV,scram,60,0.60943,60,36.3906,2034,128.4449,130.4947,130.5448,131.4447,1.1,scram_3.png
7,325,CEV,scram,58,0.626,0,36.374,1918,132.5947,134.5279,134.5779,135.4779,1.1,scram_16.png
7,326,CEV,scram,51,0.71414,0,36.2859,1301,136.6279,137.9444,137.9944,138.8944,0.1,scram_20.png
7,327,CEV,scram,45,0.85457,45,38.7091,318,139.0444,139.3777,139.4277,140.3277,4.1,scram_12.png
7,328,CEV,scram,82,0.42371,0,34.8814,3334,144.4775,147.8273,147.8774,148.7773,10.1,scram_14.png
7,329,CEV,scram,59,0.61414,59,36.3859,2001,158.9269,160.9434,160.9934,161.8934,0.1,scram_13.png
7,330,CEV,scram,53,0.66171,53,35.0149,1668,162.06,163.7433,163.7933,164.6932,7.1,scram_11.png
7,331,CEV,scram,52,0.69743,0,36.3026,1418,171.843,173.2762,173.3262,174.2262,0.1,scram_24.png
7,332,CEV,scram,63,0.57843,0,36.4216,2251,174.3762,176.6427,176.6927,177.5927,1.1,scram_21.png
7,333,CEV,scram,55,0.65943,0,36.3406,1684,178.7427,180.4426,180.4926,181.3925,2.1,scram_3.png
7,334,CEV,scram,91,0.419,0,38.257,3367,183.5424,186.9256,186.9756,187.8756,5.1,scram_10.png
7,335,CEV,scram,41,0.83557,41,34.4933,451,193.0587,193.5253,193.5753,194.4753,4.1,scram_9.png
7,336,CEV,scram,48,0.84029,48,40.3611,418,198.6251,199.0584,199.1084,200.0084,2.1,scram_2.png
7,337,CEV,scram,46,0.83314,46,38.6663,468,202.1583,202.6416,202.6916,203.5915,0.1,scram_5.png
7,338,CEV,scram,63,0.61886,63,38.8566,1968,203.7416,205.7248,205.7748,206.6748,0.1,scram_15.png
7,339,CEV,scram,84,0.42371,0,35.7289,3334,206.8248,210.1746,210.2246,211.1245,0.1,scram_17.png
7,340,CEV,scram,62,0.65457,0,40.2729,1718,211.2746,213.0078,213.0578,213.9578,4.1,scram_1.png
7,341,CEV,scram,64,0.61886,64,39.4754,1968,218.1076,220.0908,220.1409,221.0408,0.1,scram_8.png
7,342,CEV,scram,56,0.63086,56,35.1074,1884,221.1908,223.0907,223.1407,224.0406,3.1,scram_4.png
7,343,CEV,scram,59,0.61886,59,36.3811,1968,227.1905,229.1737,229.2238,230.1237,0.1,scram_23.png
7,344,CEV,scram,62,0.62843,0,38.8853,1901,230.2737,232.1903,232.2403,233.1403,0.1,scram_6.png
7,345,CEV,scram,63,0.56886,0,35.8623,2318,233.2903,235.6235,235.6735,236.5734,0.1,scram_18.png
7,346,CEV,scram,86,0.40943,0,35.3623,3434,236.7235,240.1733,240.2233,241.1232,6.1,scram_22.png
7,347,CEV,scram,42,0.79986,42,33.8006,701,247.273,247.9896,248.0396,248.9396,3.1,scram_16.png
7,348,CEV,scram,46,0.80943,46,37,634,252.0895,252.7394,252.7894,253.6894,1.1,scram_25.png
7,349,CEV,scram,45,0.82843,45,37,501,254.8394,255.3559,255.406,256.3059,5.1,scram_19.png
7,350,CEV,scram,41,0.82371,41,33.7051,534,261.4557,262.0056,262.0557,262.9556,12.1,scram_7.png
8,351,IEV,fear,114,0.4458,0,50.8161,3668,8.0102,11.6933,11.7433,12.6433,5.1,fear_11.png
8,352,IEV,fear,21,0.89152,0,18.4159,534,17.7931,18.343,18.393,19.293,1.1,fear_8.png
8,353,IEV,fear,28,0.86116,28,23.8314,1101,20.443,21.5596,21.6096,22.5095,2.1,fear_17.png
8,354,IEV,fear,43,0.77911,0,33.7889,1868,24.6595,26.5427,26.5927,27.4926,0.1,fear_13.png
8,355,IEV,fear,22,0.89524,22,19.4909,401,27.6427,28.0593,28.1093,29.0092,1.1,fear_5.png
8,356,IEV,fear,66,0.64804,66,43.0064,2667,30.1592,32.8424,32.8924,33.7924,3.1,fear_23.png
8,357,IEV,fear,58,0.66339,58,38.761,2584,36.9422,39.5421,39.5921,40.4921,0.1,fear_18.png
8,358,IEV,fear,65,0.61621,0,39.8998,2834,40.6421,43.4919,43.5419,44.4419,0.1,fear_19.png
8,359,IEV,fear,57,0.69303,57,39.4937,2418,44.5919,47.0251,47.0752,47.9751,2.1,fear_6.png
8,360,IEV,fear,56,0.69303,56,38.8006,2418,50.125,52.5582,52.6082,53.5082,0.1,fear_16.png
8,361,IEV,fear,57,0.67839,0,38.4238,2501,53.6582,56.1747,56.2247,57.1247,0.1,fear_1.png
8,362,IEV,fear,22,0.88511,22,19.5318,701,57.2747,57.9913,58.0413,58.9413,0.1,fear_10.png
8,363,IEV,fear,112,0.45291,112,50.5246,3634,59.0913,62.7411,62.7911,63.691,4.1,fear_4.png
8,364,IEV,fear,104,0.48069,0,49.8168,3501,67.8409,71.3574,71.4074,72.3074,0.1,fear_2.png
8,365,IEV,fear,28,0.87269,0,24.0391,934,72.4574,73.4073,73.4573,74.3572,4.1,fear_21.png
8,366,IEV,fear,84,0.54958,0,46.0461,3168,78.5071,81.6903,81.7403,82.6402,0.1,fear_9.png
8,367,IEV,fear,41,0.76746,0,31.6814,1951,82.7902,84.7568,84.8068,85.7068,1.1,fear_12.png
8,368,IEV,fear,16,0.88511,16,14.2212,701,86.8567,87.5733,87.6233,88.5233,11.1,fear_24.png
8,369,IEV,fear,94,0.50506,0,47.7241,3384,99.6728,103.0727,103.1227,104.0226,3.1,fear_25.png
8,370,IEV,fear,16,0.89038,16,14.1729,568,107.1725,107.7558,107.8058,108.7057,0.1,fear_20.png
8,371,IEV,fear,105,0.4738,0,49.638,3534,108.8558,112.4056,112.4556,113.3555,4.1,fear_7.png
8,372,IEV,fear,41,0.76989,41,31.4741,1934,117.5054,119.4553,119.5053,120.4052,1.1,fear_22.png
8,373,IEV,fear,61,0.62259,61,38.2486,2801,121.5552,124.3717,124.4217,125.3217,1.1,fear_14.png
8,374,IEV,fear,69,0.59663,69,41.1143,2934,126.4717,129.4215,129.4715,130.3715,0.1,fear_15.png
8,375,IEV,fear,84,0.53256,84,44.7751,3251,130.5215,133.788,133.838,134.7379,0.1,fear_3.png
8,376,IEV,fear,78,0.5565,78,43.4611,3134,134.888,138.0378,138.0878,138.9877,3.1,fear_9.png
8,377,IEV,fear,94,0.51191,94,47.9071,3351,142.1377,145.5041,145.5541,146.4541,2.1,fear_24.png
8,378,IEV,fear,99,0.49112,99,48.3788,3451,148.604,152.0705,152.1205,153.0205,5.1,fear_14.png
8,379,IEV,fear,96,0.4982,0,48.0488,3417,158.1703,161.6034,161.6534,162.5534,5.1,fear_2.png
8,380,IEV,fear,89,0.52225,0,46.3664,3301,167.7032,171.0197,171.0697,171.9696,1.1,fear_22.png
8,381,IEV,fear,84,0.54283,84,45.8478,3201,173.1196,176.3361,176.3861,177.2861,8.1,fear_10.png
8,382,IEV,fear,64,0.65418,0,41.9846,2634,185.4358,188.0856,188.1356,189.0356,2.1,fear_25.png
8,383,IEV,fear,89,0.51543,89,45.6777,3334,191.1855,194.5353,194.5853,195.4853,9.1,fear_8.png
8,384,IEV,fear,23,0.87669,23,19.9659,867,204.6349,205.5182,205.5682,206.4681,0.1,fear_16.png
8,385,IEV,fear,92,0.50153,92,46.3874,3401,206.6182,210.0346,210.0847,210.9846,1.1,fear_6.png
8,386,IEV,fear,82,0.53606,0,44.0511,3234,212.1346,215.3844,215.4345,216.3344,5.1,fear_5.png
8,387,IEV,fear,24,0.83966,24,20.4933,1351,221.4842,222.8507,222.9008,223.8007,4.1,fear_17.png
8,388,IEV,fear,38,0.78588,38,30.0689,1818,227.9506,229.7838,229.8338,230.7337,3.1,fear_20.png
8,389,IEV,fear,28,0.82067,28,22.6267,1534,233.8836,235.4335,235.4836,236.3835,1.1,fear_21.png
8,390,IEV,fear,101,0.49112,0,49.361,3451,237.5335,240.9999,241.05,241.9499,6.1,fear_13.png
8,391,IEV,fear,27,0.82244,27,22.4355,1518,248.0997,249.6329,249.6829,250.5829,0.1,fear_7.png
8,392,IEV,fear,40,0.79466,0,31.6503,1751,250.7329,252.4994,252.5494,253.4494,0.1,fear_12.png
8,393,IEV,fear,30,0.85459,0,25.5004,1184,253.5994,254.7993,254.8493,255.7493,0.1,fear_11.png
8,394,IEV,fear,97,0.49466,0,48.2144,3434,255.8993,259.3491,259.3992,260.2991,10.1,fear_23.png
8,395,IEV,fear,19,0.8836,19,17.1267,734,270.4487,271.1986,271.2486,272.1486,0.1,fear_4.png
8,396,IEV,fear,28,0.81105,28,22.8324,1618,272.2986,273.9318,273.9819,274.8818,0.1,fear_19.png
8,397,IEV,fear,20,0.87471,0,17.634,901,275.0651,275.9817,276.0318,276.9317,1.1,fear_3.png
8,398,IEV,fear,48,0.71014,48,34.0598,2318,278.0817,280.4149,280.4649,281.3648,2.1,fear_15.png
8,399,IEV,fear,100,0.49112,100,48.8699,3451,283.5148,286.9812,287.0313,287.9312,1.1,fear_18.png
8,400,IEV,fear,102,0.49112,102,49.8521,3451,289.0812,292.5477,292.5977,293.4976,12.1,fear_1.png
